ID, Number of days with 0 activity

1,47,20.7142857143

2,80,22.0

3,33,14.1818181818

4,55,20.8260869565

5,30,15.5384615385

6,40,21.6944444444

7,32,17.4642857143

8,27,15.4166666667

9,47,20.0

10,13,23.5555555556

11,37,20.3333333333

12,49,19.9642857143

13,50,16.8695652174

14,53,24.85

15,47,20.7142857143

16,28,22.3571428571

17,29,19.4482758621

18,32,18.9230769231

19,41,17.9615384615

20,45,20.4230769231

21,51,16.2692307692

22,58,21.5416666667

23,32,28.1290322581

24,77,25.6666666667

25,49,16.2

26,51,20.3913043478

27,31,19.1333333333

28,73,20.6

29,47,19.4

30,50,21.2173913043

31,41,16.44

32,35,19.08

33,53,27.1111111111

34,33,26.3333333333

35,30,19.9

36,53,29.75

37,28,19.5357142857

38,58,13.8421052632

39,26,19.3846153846

40,43,16.9565217391

41,37,21.4642857143

42,44,19.3846153846

43,22,17.8928571429

44,48,19.64

45,29,25.4666666667

46,42,20.7307692308

47,53,15.25

48,47,18.4

49,46,18.8695652174

50,52,29.6785714286

51,34,16.84

52,44,17.4615384615

53,50,11.9523809524

54,33,23.3529411765

55,53,20.1363636364

56,56,21.5217391304

57,54,16.2608695652

58,47,18.8571428571

59,29,24.4117647059

60,29,18.5161290323

61,30,27.2727272727

62,39,17.96

63,39,18.36

64,28,19.0689655172

65,36,20.7083333333

66,32,19.3043478261

67,56,20.5238095238

68,32,20.0967741935

69,23,16.4838709677

70,27,16.9666666667

71,16,21.0

72,38,15.5454545455

73,37,18.7857142857

74,36,24.3571428571

75,38,15.0869565217

76,16,24.2857142857

77,31,17.2142857143

78,20,21.03125

79,0,nan

80,38,21.0384615385

81,48,19.2592592593

82,22,21.7058823529

83,31,22.0625

84,47,22.1851851852

85,51,15.25

86,42,14.1304347826

87,22,17.21875

88,45,23.76

89,33,13.5238095238

90,38,19.1379310345

91,22,21.0

92,32,22.8636363636

93,28,20.0689655172

94,46,17.48

95,33,18.5862068966

96,40,14.96

97,53,16.65

98,60,20.625

99,42,20.25

100,49,20.8636363636

101,60,24.1818181818

102,27,19.696969697

103,60,14.4761904762

104,42,18.1481481481

105,42,17.0740740741

106,33,17.6785714286

107,41,22.9

108,47,20.3846153846

109,31,13.4166666667

110,33,17.8518518519

111,37,16.5909090909

